"ONTOLOGY","ID","Description","pvalue_enr","pvalue_depl","p.adjust_enr","p.adjust_depl","GeneRatio_enr","GeneRatio_depl","geneID_enr","geneID_depl"
"BP","GO:0051648","vesicle localization",9.70910700326653e-05,0.0151424733376549,0.004521068082418,0.119209052395892,"26/601","21/654","Prkcb/Prkcg/Rasgrp1/Cadps2/Doc2b/Map2/Lrrk2/Lin7a/Syt17/Adra2a/Unc13b/Syt4/Grin3a/Adra1a/Git1/Ap3m2/Cnih2/Otof/Syt9/Dync1h1/Vamp2/Htr2a/Pfn2/Arf1/Stx1a/Itga4","Cplx2/Syt2/Rims3/Dnm3/Chrm2/Cplx1/Nrxn3/Ppfia2/Shroom2/Vamp1/Cyth1/Sept5/Cadps/Prkca/Cspg5/Prkce/Napa/Cdh2/Adcy1/Sybu/Htr7"
"BP","GO:0050805","negative regulation of synaptic transmission",9.81902614558563e-05,0.292586982068803,0.004521068082418,0.640284018481704,"12/601","5/654","Plk2/Gnai1/Lrrk2/Syne1/Sorcs3/Tnr/Syt4/Arc/Kcnb1/Htr2a/Arf1/Shank2","Slc6a1/Npy2r/Grik1/Mgll/Grik2"
"BP","GO:0097120","receptor localization to synapse",9.81902614558563e-05,0.292586982068803,0.004521068082418,0.640284018481704,"12/601","5/654","Lrrc7/Anks1b/Cnih3/Nptx2/Arhgap44/Git1/Cnih2/Dlg2/Clstn1/Grasp/Vamp2/Nptxr","Reln/Cacng2/Cplx1/Lgi1/Shisa6"
"BP","GO:0010817","regulation of hormone levels",0.000102505307336945,0.0201630158063708,0.00456911955044469,0.140280787982917,"34/601","28/654","Rab8b/Inhbb/Doc2b/Egr1/Pex5l/Nnat/Bmp2/Dio3/Nos1/Cacna1e/Adra2a/Ccn3/Htr2c/Clcn2/Lrp1/Pcsk1/Cpe/Slc16a1/Per2/Bmpr1b/Ptprn/Syt9/Stxbp3/Vamp8/Nr3c1/Slc16a2/Crym/Aldh1a3/Kcnb1/Chst8/Vamp2/Midn/Irs2/Stx1a","Reln/Rfx3/Crhbp/Tiam1/Vip/Cplx1/Igf1/Tac1/Cacna1c/Itsn1/Stc2/Egfr/Gpr68/Slc16a10/Pcsk5/Cnr1/Shh/Fgfr1/Ece2/Neurod1/Glp1r/Prkce/Comt/Sybu/Mcu/Adcyap1/Stat5b/Abat"
"CC","GO:0030175","filopodium",0.000105685925077988,0.607283487939367,0.00113727245464356,0.947445716578944,"13/606","4/659","Gap43/Lrrc7/Nptx2/Map2/Ripor2/Gpm6a/Abi2/App/Iqgap2/Akap5/Dync1h1/Fscn1/Nptxr","Ephb1/Spata13/Rufy3/Rdx"
"BP","GO:0099563","modification of synaptic structure",0.000105925470075465,0.234114250864979,0.00467187073280211,0.562134329021355,"8/601","3/654","Cttnbp2/Myh10/Camkv/Wasf1/Arhgap44/Baiap2/Dlgap3/Pfn2","Tiam1/Itsn1/Filip1"
"MF","GO:0035255","ionotropic glutamate receptor binding",0.000110715678459828,0.166538723392906,0.00437942017018875,0.461133118558048,"9/595","4/653","Lrrc7/Shank1/Shisa7/Grin2b/Map1a/Dlg2/ND2/Snx27/Shank2","Cacng2/Il1r1/Igsf11/Shisa6"
"BP","GO:0044089","positive regulation of cellular component biogenesis",0.000115744937733807,0.18700769177748,0.00499970401138818,0.510257098397895,"40/601","28/654","Kit/Ripor2/Adgrl3/Zmynd8/Ephb3/Met/Unc13b/Actr2/Wasf1/Cd36/Gda/Gpm6a/Flrt1/Cx3cl1/Abi2/Sh3glb1/Adgrl2/Baiap2/Iqgap2/Slitrk5/Dzip1/Sub1/Tppp/Dync1h1/Ppm1f/Fscn1/Anln/Ttbk1/Ldb2/Nin/Gsn/Clstn1/S100a10/Ice1/Kdr/Pfn2/Arf1/Hdac4/Adgrl1/Synpo2","Prox1/Lrtm2/Dnm3/Clstn2/Ephb1/Jun/Il1rap/Cux2/Cdc42ep4/Tac1/Dock11/Map1b/Amigo2/Eps8/Nrp1/Prkca/Dhx33/Lrrtm4/Pcsk5/Arhgef10l/Carmil1/Prkce/Thbs2/Il1rapl1/Cbln2/Amigo1/Fnip2/Tgfbr1"
"BP","GO:0048814","regulation of dendrite morphogenesis",0.000128254932516888,0.0938479139537245,0.00548355272699757,0.350315785943244,"15/601","9/654","Arhgap33/Itpka/Lrrk2/Syne1/Sipa1l1/Met/Actr2/Cdkl5/Abi2/Sh3glb1/Arhgap44/Baiap2/Lzts1/Akap5/Arc","Reln/Trpc6/Dnm3/Tiam1/Cux2/Camk2b/Kndc1/Cux1/Il1rapl1"
"CC","GO:0043292","contractile fiber",0.000128545451993587,0.0557706910386684,0.00129857140279236,0.226070479746031,"19/606","13/659","Homer1/Slc8a1/Chl1/Syne1/Fkbp1a/Grin2b/Nos1/Tmod2/Pde4b/Ppp1r12a/Synm/Grk3/Adra1a/Pdlim7/Kcnn2/Myh7/Arf1/Hdac4/Synpo2","Npnt/Capn3/Scn1a/Mef2c/Jph1/Cacna1c/Tmod1/Nebl/Fbxo32/Dek/Pygm/Jup/Mybpc1"
"MF","GO:0019903","protein phosphatase binding",0.000128718729356407,0.753513821024567,0.00450375355639416,0.959143050571564,"18/595","6/653","Itpr1/Pik3r1/Met/Dab2ip/Cpd/Sirpa/Phactr1/Grin3a/Dlg2/Akap5/Tbk1/Strn/Gab2/Akap6/Nptxr/Jak1/Irs2/Mtmr4","Foxo1/Cacna1c/Egfr/Pard3/Cdh2/Jup"
"MF","GO:0034483","heparan sulfate sulfotransferase activity",0.000131288719458902,0.123186850570821,0.00450375355639416,0.377157978619914,"5/595","2/653","Ndst3/Hs6st3/Ndst4/Hs3st2/Hs6st2","Hs3st4/Hs3st1"
"MF","GO:0043548","phosphatidylinositol 3-kinase binding",0.000132835427927356,0.833117543897935,0.00450375355639416,0.978970010314318,"8/595","1/653","Pik3r1/Met/Tyro3/Dab2ip/Calm1/Cbl/Calm2/Irs2","Flt3"
"BP","GO:0099010","modification of postsynaptic structure",0.000141068715757761,0.143285128602594,0.00579488155906879,0.44292026454685,"7/601","3/654","Cttnbp2/Myh10/Camkv/Wasf1/Arhgap44/Baiap2/Pfn2","Tiam1/Itsn1/Filip1"
"BP","GO:1903861","positive regulation of dendrite extension",0.000141068715757761,0.383548596982972,0.00579488155906879,0.737694231594279,"7/601","2/654","Syt17/Syt4/Rasal1/Sh3glb1/Cpne5/Smurf1/Rnf157","Syt2/Cxcr4"
"BP","GO:0006029","proteoglycan metabolic process",0.000163062368620033,0.0152657433923282,0.00656953196651865,0.119526345908773,"11/601","8/654","Xylt1/Ndst3/Bmp2/Hs6st3/Ndst4/Dcn/Hs3st2/Sulf1/Hs6st2/Chst8/Ext1","Ndnf/Spock3/Extl2/Igf1/Vangl2/Hs3st4/Acan/Hs3st1"
"BP","GO:1903539","protein localization to postsynaptic membrane",0.000169828603508988,0.521956804854386,0.00677696998764439,0.772541543879612,"10/601","3/654","Lrrc7/Cnih3/Nptx2/Arhgap44/Git1/Dlg2/Clstn1/Grasp/Vamp2/Nptxr","Cacng2/Cplx1/Lgi1"
"CC","GO:0060076","excitatory synapse",0.000178775992579091,0.087529300006529,0.00173517875150294,0.287958711615682,"12/606","7/659","Homer1/Cadps2/Shank1/Gria3/Shisa7/Grin2b/Met/Ntm/Pde4b/Baiap2/Akap5/Slc17a7","Calb2/Elfn1/Atp2b2/Slc17a8/Plcb4/Igsf11/Shisa6"
"MF","GO:0071889","14-3-3 protein binding",0.000182752370980048,0.758633481031394,0.00565737774512148,0.960383004220071,"7/595","1/653","Ksr1/Ripor2/Dab2ip/Ripor1/Ppp1r12a/Irs2/Synpo2","Prkce"
"BP","GO:0015012","heparan sulfate proteoglycan biosynthetic process",0.000182844553259835,0.0457435461717052,0.00722753469961045,0.232866438815206,"7/601","4/654","Xylt1/Ndst3/Hs6st3/Ndst4/Hs3st2/Hs6st2/Ext1","Extl2/Vangl2/Hs3st4/Hs3st1"
"BP","GO:1903729","regulation of plasma membrane organization",0.000205242778832209,0.492414510438418,0.00796265966024958,0.759805610180237,"5/601","1/654","Ar/Sh3gl2/Sh3glb1/Myh9/Gsn","Tmeff2"
"MF","GO:0017124","SH3 domain binding",0.000215034114917311,0.215602140719204,0.00588000166553957,0.542911187680603,"15/595","8/653","Shank1/Synj2/Cttnbp2/Dab2ip/Sirpa/Ccdc6/Inpp5d/Abi2/Syngap1/Eps15/Cbl/Khdrbs3/Akap5/Sh3bgrl2/Shank2","Cblb/Inpp5j/Cntnap1/Fut8/Afap1/Bcar1/Prkce/Wipf3"
"MF","GO:0003779","actin binding",0.00021941081781856,0.0229520918106924,0.00588000166553957,0.150487771777653,"31/595","26/653","Map2/Lrrk2/Syne1/Sipa1l1/Tmod2/Pls3/Myh10/Homer2/Actr2/Wasf1/Ssh2/Phactr1/Gas7/Klhl3/Myh9/Pdlim7/Iqgap2/Map1a/Myo16/Lasp1/Akap5/Fscn1/Arc/Anln/Gsn/Mical3/Myh7/Ssh3/Pfn2/Diaph1/Synpo2","Ncald/Trpc6/Epb41/Ablim3/Inf2/Scnn1a/Parva/Map1b/Cald1/Shroom2/Eps8/Egfr/Tmod1/Nebl/Parvg/Afap1/Mtss2/Fam107a/Cap1/Shroom3/Prkce/Wipf3/Rdx/Epb41l1/Cxcr4/Mybpc1"
"MF","GO:0004993","G protein-coupled serotonin receptor activity",0.000222977591249394,0.0797986608837652,0.00588000166553957,0.307020756666652,"6/595","3/653","Htr5b/Chrm4/Hrh3/Htr2c/Chrm5/Htr2a","Chrm2/Chrm3/Htr7"
"MF","GO:0099589","serotonin receptor activity",0.000222977591249394,0.0797986608837652,0.00588000166553957,0.307020756666652,"6/595","3/653","Htr5b/Chrm4/Hrh3/Htr2c/Chrm5/Htr2a","Chrm2/Chrm3/Htr7"
"BP","GO:0051656","establishment of organelle localization",0.000226608037217736,0.156958978319428,0.00871089610956251,0.465278946705465,"35/601","25/654","Prkcb/Prkcg/Kit/Rasgrp1/Cadps2/Doc2b/Map2/Lrrk2/Syne1/Lin7a/Syt17/Adra2a/Myh10/Unc13b/Actr2/Wasf1/Ripor1/Syt4/Grin3a/Myh9/Adra1a/Git1/Ap3m2/Cnih2/Otof/Syt9/Dync1h1/Vamp8/Gab2/Vamp2/Htr2a/Pfn2/Arf1/Stx1a/Itga4","Cplx2/Syt2/Rims3/Dnm3/Chrm2/Cplx1/Nrxn3/Ppfia2/Map1b/Shroom2/Eya1/Vamp1/Cyth1/Sept5/Slit1/Cadps/Prkca/Cspg5/Prkce/Pard3/Napa/Adcy1/Sybu/Actr10/Htr7"
"BP","GO:0030072","peptide hormone secretion",0.000235282685363873,0.0321320246188202,0.00888139145652818,0.185868841034085,"22/601","17/654","Rab8b/Inhbb/Doc2b/Pex5l/Nnat/Nos1/Cacna1e/Adra2a/Ccn3/Htr2c/Lrp1/Cpe/Slc16a1/Per2/Ptprn/Syt9/Stxbp3/Slc16a2/Kcnb1/Midn/Irs2/Stx1a","Rfx3/Crhbp/Tiam1/Cplx1/Cacna1c/Itsn1/Egfr/Gpr68/Slc16a10/Cnr1/Neurod1/Glp1r/Prkce/Sybu/Mcu/Adcyap1/Abat"
"BP","GO:0006941","striated muscle contraction",0.000237810368212382,0.0613044499131403,0.00889665573937394,0.279281919155116,"15/601","10/654","Homer1/Slc8a1/Nos1/Cacna2d1/Cacna1g/Met/Pde4b/Synm/Tnni3k/Gpd1l/Adra1a/Kcnn2/Akap6/Myh7/Hdac4","Ehd3/Pde5a/Scn1a/Kcnj2/Cacna1c/Kcnh2/Dsp/Slc8a3/Jup/Cxcr4"
"MF","GO:0005544","calcium-dependent phospholipid binding",0.000249602653057176,0.0105632594619998,0.0061281754819555,0.0924169735652671,"8/595","6/653","Cpne8/Doc2b/Cpne7/Syt17/Syt4/Esyt2/Syt9/Cpne5","Rph3a/Syt2/Cpne4/Syt6/Syt10/Anxa11"
"BP","GO:0051952","regulation of amine transport",0.00026346842998502,0.00576401814363122,0.00975958716741778,0.0618165916048986,"13/601","11/654","Prkcb/Grin2b/Syt17/Arl6ip1/Hrh3/Htr2c/Syt4/Per2/Syt9/Nr3c1/Kcnb1/Htr2a/Stx1a","Slc6a1/Syt2/Vip/Npy2r/Rab3b/Grik1/Syt6/Cnr1/Syt10/Cxcl12/Abat"
"BP","GO:1903725","regulation of phospholipid metabolic process",0.000270193821341399,0.949125654664191,0.00975958716741778,0.990450425501229,"10/601","1/654","Pik3r1/Dab2ip/Htr2c/Chrm5/Sh3glb1/Dgkz/Htr2a/Arf1/Mtmr4/Mtmr1","Vav3"
"BP","GO:0007528","neuromuscular junction development",0.000274918879837397,0.429841258979133,0.00984538552580081,0.746766062894167,"9/601","3/654","Shank1/Lrrk2/Etv5/Unc13b/Ptn/App/Cacnb1/Col4a1/Shank2","Cacng2/Pdzrn3/Cacna2d2"
"MF","GO:0001664","G protein-coupled receptor binding",0.000281666009517364,0.317325464825129,0.00668487329254544,0.676506742495291,"20/595","11/653","Grm5/Homer1/Prnp/Shank1/Gnai1/Grin2b/Adra2a/Homer2/Magi3/Rspo2/Cx3cl1/Grk3/Calm1/Calm2/Rpgrip1l/Akap5/Tub/Jak1/Gnaz/Reep1","Npy/Dnm3/Pdyn/Tac1/Wnt5a/Pnoc/Bambi/Necab2/Cxcl12/Adcyap1/Cthrc1"
"CC","GO:0008021","synaptic vesicle",0.000297051664133993,0.0193879059363483,0.00267346497720594,0.101173670058645,"22/606","18/659","Rab8b/Gria2/Rab3c/Gabra2/Mal2/Lrrk2/Sv2b/Grin2b/Cttnbp2/Sh3gl2/Unc13b/Pde4b/Sh3glb1/Calm1/App/Calm2/Sept6/Otof/Syt9/Slc17a7/Vamp2/Stx1a","Synpr/Gad2/Rph3a/Slc32a1/Sv2c/Syt2/Ntf3/Pdyn/Mme/Rab3b/Slc17a8/Ngf/Sept5/Lgi3/Shh/Slc30a3/Scamp1/Htr7"
"MF","GO:0032947","protein-containing complex scaffold activity",0.000299943074677309,0.668887091232809,0.00688901513452399,0.897445035534367,"6/595","1/653","Sh3rf1/Shank1/Lrrk2/Ksr1/Homer2/Shank2","Akap12"
"BP","GO:0015837","amine transport",0.000328690912989559,0.00679938309697615,0.0113781361407117,0.0699688898693593,"13/601","11/654","Prkcb/Grin2b/Syt17/Arl6ip1/Hrh3/Htr2c/Syt4/Per2/Syt9/Nr3c1/Kcnb1/Htr2a/Stx1a","Slc6a1/Syt2/Vip/Npy2r/Rab3b/Grik1/Syt6/Cnr1/Syt10/Cxcl12/Abat"
"BP","GO:0019935","cyclic-nucleotide-mediated signaling",0.000331296565433609,0.0132013056460441,0.0113781361407117,0.109934572258579,"17/601","14/654","Gpr161/Gnai1/Pex5l/Ksr1/Adgrl3/Prkar1b/Nos1/Pde11a/Adra2a/Htr2c/Cd36/Pde4b/Sstr4/Gpr26/Adra1a/Adgrl2/Adgrl1","Kcnc2/Pde3a/Adcyap1r1/Vip/Npy2r/Oprm1/Gpr61/Glp1r/Apoe/Adcy1/Adcyap1/Npr1/Htr7/Calcrl"
"CC","GO:0030672","synaptic vesicle membrane",0.000335242551994,0.0386256687610077,0.00281262819045813,0.170252947742694,"14/606","10/659","Gria2/Rab3c/Gabra2/Mal2/Sv2b/Sh3gl2/Unc13b/Calm1/Calm2/Otof/Syt9/Slc17a7/Vamp2/Stx1a","Synpr/Gad2/Rph3a/Slc32a1/Sv2c/Syt2/Rab3b/Slc17a8/Slc30a3/Scamp1"
"CC","GO:0099501","exocytic vesicle membrane",0.000335242551994,0.0386256687610077,0.00281262819045813,0.170252947742694,"14/606","10/659","Gria2/Rab3c/Gabra2/Mal2/Sv2b/Sh3gl2/Unc13b/Calm1/Calm2/Otof/Syt9/Slc17a7/Vamp2/Stx1a","Synpr/Gad2/Rph3a/Slc32a1/Sv2c/Syt2/Rab3b/Slc17a8/Slc30a3/Scamp1"
"BP","GO:0007015","actin filament organization",0.000374614143178791,0.0299998335282865,0.0127612460156027,0.180332796257655,"30/601","25/654","Shank1/Myadm/Pik3r1/Met/Tmod2/Arhgap12/Pls3/Myh10/Sirpa/Actr2/Wasf1/Phactr1/Cx3cl1/Mtpn/Abi2/Gas7/Baiap2/Iqgap2/Ppm1f/Fscn1/Ppargc1b/Fam171a1/Gsn/Mical3/Prex1/S100a10/Pfn2/Arf1/Diaph1/Synpo2","Sema5a/Prox1/Cdc42ep4/Tac1/Cald1/Shroom2/Eps8/Tmeff2/Nrp1/Tmod1/Nebl/Arhgef10l/Carmil1/Rufy3/Fam107a/Cap1/Shroom3/Bcar1/Rnd2/Zyx/Prkce/Rdx/Tgfbr1/Mybpc1/Kank4"
"BP","GO:0016311","dephosphorylation",0.000379098164912816,0.882507684204911,0.0128098492821347,0.955939401286622,"29/601","12/654","Dusp6/Slc39a10/Synj2/Ptpru/Fkbp1a/Bmp2/Ptpdc1/Ptprg/Spred1/Ppp2r2b/Ssh2/Nuak1/Ppp1r12a/Inpp5d/Chrm5/Ppp4r4/Dlg2/Plppr4/Ptprn/Ppm1f/Arpp19/Ppargc1b/Farp1/Elfn2/Ssh3/Ptpn14/Plpp6/Mtmr4/Mtmr1","Npnt/Ptprm/Ubash3b/Elfn1/Ppp1r16b/Mef2c/Ptpro/Eya1/Inpp5j/Inpp4b/Ppp1cb/Ptpre"
"MF","GO:0004672","protein kinase activity",0.000393110328467422,0.091956200416458,0.00782774104613694,0.329430717986795,"40/595","32/653","Prkcb/Prkcg/Kit/Ccnd1/Plk2/Bcr/Itpka/Lrrk2/Ksr1/Prag1/Ephb3/Met/Prkab2/Tyro3/Camkv/Lmtk2/Cdkl5/Nuak1/Cdk17/Grk3/Uhmk1/Slk/Tnni3k/Camkk2/Bmpr2/Bmpr1b/Map3k19/Tbk1/Sik3/Ttbk1/Cdkl4/Mast4/Cdk13/Speg/Kdr/Mast2/Jak1/Sbk1/Mmd/Map4k5","Erbb4/Prkacb/Nrp2/Nek7/Stk32b/Camk2g/Ephb1/Camk2b/Plk5/Mapk3/Nek6/Egfr/Nrp1/Ccnd2/Flt3/Prkd1/Map3k20/Prkca/Fgfr1/Ddr1/Epha7/Nek10/Prkce/Yes1/Ccnjl/Epha3/Alk/Stk32c/Cdc42bpg/Npr1/Tgfbr1/Pim1"
"MF","GO:0019902","phosphatase binding",0.000404309182162663,0.737718490351425,0.00782774104613694,0.945967436889742,"20/595","8/653","Itpr1/Pik3r1/Met/Spred1/Dab2ip/Cpd/Sirpa/Phactr1/Grin3a/Dlg2/Akap5/Tbk1/Strn/Gab2/Akap6/Mast2/Nptxr/Jak1/Irs2/Mtmr4","Foxo1/Rcan3/Mapk3/Cacna1c/Egfr/Pard3/Cdh2/Jup"
"BP","GO:0035584","calcium-mediated signaling using intracellular calcium source",0.000442985327146581,1,0.0146062304019301,1,"5/601",NA,"Grm5/Prnp/Homer2/Kdr/Adgrl1",NA
"BP","GO:0098962","regulation of postsynaptic neurotransmitter receptor activity",0.000442985327146581,0.542726744353516,0.0146062304019301,0.777740380999966,"5/601","1/654","Homer1/Nptx2/Shisa7/Cnih2/Nptxr","Shisa6"
"BP","GO:0140029","exocytic process",0.000446108593029093,0.0594512373647414,0.0146062304019301,0.275454887726464,"12/601","8/654","Rab8b/Cadps2/Rab3c/Unc13b/Exoc6b/Otof/Syt9/Stxbp3/Vamp8/Kcnb1/Vamp2/Stx1a","Cplx2/Syt2/Cplx1/Rab3b/Vamp1/Sept5/Cadps/Napa"
"BP","GO:0061001","regulation of dendritic spine morphogenesis",0.000446204651896671,0.108555463878426,0.0146062304019301,0.377253688331499,"9/601","5/654","Arhgap33/Itpka/Lrrk2/Sipa1l1/Actr2/Abi2/Arhgap44/Baiap2/Arc","Reln/Dnm3/Tiam1/Cux2/Camk2b"
"CC","GO:0032589","neuron projection membrane",0.000448423342983828,0.0110420530440936,0.00369949257961658,0.0686724942742263,"10/606","8/659","Gabra2/Cntnap2/Shisa7/Ripor2/Atp2b1/Gabra3/Hcn1/Akap5/Kcnb1/Unc5a","Kcnc1/Kcnc2/Gabra4/Kcnc3/Oprm1/Ngfr/Slc1a2/Shisa6"
"BP","GO:0140056","organelle localization by membrane tethering",0.000472767925748784,0.715556640039394,0.0152612176038449,0.865557178351598,"11/601","3/654","Rab8b/Rab3c/Unc13b/Exoc6b/Exoc5/Esyt2/Stxbp3/Vamp8/Kcnb1/Vamp2/Stx1a","Rab3b/Ndrg4/Sept5"
"BP","GO:0043113","receptor clustering",0.00047714069358083,0.0883555837725588,0.0152612176038449,0.336607239785428,"10/601","6/654","Lrrc7/Shisa7/Grin2b/Etv5/Ptn/Syngap1/Dlg2/Snx27/Gsn/Itga4","Reln/Lrrtm4/Cdh2/Apoe/Grik2/Shisa6"
"BP","GO:0043393","regulation of protein binding",0.000496922994389196,0.0146425211437353,0.0157735405037177,0.116332677175044,"21/601","18/654","Plk2/Map2/Lrrk2/Fkbp1a/Sorl1/Ripor2/Bmp2/Spon1/Met/Dab2ip/Cyld/Ripor1/Lrp1/Cd36/App/Dzip1/Zfpm1/Plcl2/Ttbk1/Hdac4/Itga4","Plcl1/Epb41/Ubash3b/Aplp2/Tiam1/Mef2c/Trhr/Mapk3/Cblb/Cald1/Ngf/Wnt5a/Bambi/Apoe/Dact1/Tgfbr1/Cthrc1/Tirap"
"BP","GO:0043954","cellular component maintenance",0.000519777276759344,0.483407405157232,0.0162527372359825,0.759805610180237,"9/601","3/654","Homer1/Prnp/Itpka/Grin2b/Zmynd8/Syngap1/Dgkz/Plekha7/Shank2","Shroom2/Rassf8/Apoe"
"CC","GO:0045121","membrane raft",0.000521659499215741,0.0658082430104169,0.00416486213083535,0.248974519389411,"27/606","21/659","Prnp/Itpr1/Myadm/Mal2/Gnai1/Lrrk2/Atp2b1/L1cam/Nos1/Tnr/Cd36/Trpc4/Grk3/Rap2b/Cpe/App/Cbl/Sulf1/Bmpr2/Cd55/Eno2/Rgs19/Akap5/Arc/Akap6/S100a10/Kdr","Erbb4/Ephb1/Adcyap1r1/Mme/Atp2b2/Cdh13/Gprc5b/Mapk3/Cblb/Cacna1c/Egfr/Prkca/Pacsin2/Oprm1/Cnr1/Shh/Ngfr/Cdh2/Kcna3/Kcnd3/Tgfbr1"
"CC","GO:0098857","membrane microdomain",0.000521659499215741,0.0658082430104169,0.00416486213083535,0.248974519389411,"27/606","21/659","Prnp/Itpr1/Myadm/Mal2/Gnai1/Lrrk2/Atp2b1/L1cam/Nos1/Tnr/Cd36/Trpc4/Grk3/Rap2b/Cpe/App/Cbl/Sulf1/Bmpr2/Cd55/Eno2/Rgs19/Akap5/Arc/Akap6/S100a10/Kdr","Erbb4/Ephb1/Adcyap1r1/Mme/Atp2b2/Cdh13/Gprc5b/Mapk3/Cblb/Cacna1c/Egfr/Prkca/Pacsin2/Oprm1/Cnr1/Shh/Ngfr/Cdh2/Kcna3/Kcnd3/Tgfbr1"
"BP","GO:0099084","postsynaptic specialization organization",0.000524283704321237,0.153237460189984,0.0162722127489332,0.465278946705465,"8/601","4/654","Gap43/Shank1/Sipa1l1/Zmynd8/Syngap1/Dgkz/Nptxr/Shank2","Reln/Tmem108/Il1rap/Cdh2"
"BP","GO:0031503","protein-containing complex localization",0.000572536857299343,0.642365203858124,0.0175104338108339,0.82975104516006,"23/601","11/654","Usp46/Ap2b1/Lrrc7/Anks1b/Cnih3/Nptx2/Syne1/Ift172/Zfp365/Arhgap44/Eps15/Git1/Cnih2/Dlg2/Akap5/Tub/Arc/Akap6/Clstn1/Cep72/Grasp/Vamp2/Nptxr","Stxbp6/Reln/Dnm3/Nacc2/Cacng2/Cplx1/Mios/Lgi1/Gsg1l/Fkbp4/Shisa6"
"BP","GO:0009914","hormone transport",0.000589865086085327,0.0469112524330001,0.0179096718166487,0.236298364461181,"25/601","20/654","Rab8b/Inhbb/Doc2b/Pex5l/Nnat/Nos1/Cacna1e/Adra2a/Ccn3/Htr2c/Lrp1/Cpe/Slc16a1/Per2/Ptprn/Syt9/Stxbp3/Vamp8/Slc16a2/Crym/Kcnb1/Vamp2/Midn/Irs2/Stx1a","Rfx3/Crhbp/Tiam1/Vip/Cplx1/Tac1/Cacna1c/Itsn1/Egfr/Gpr68/Slc16a10/Cnr1/Fgfr1/Neurod1/Glp1r/Prkce/Sybu/Mcu/Adcyap1/Abat"
"BP","GO:0002790","peptide secretion",0.000611927266205482,0.0223315766857482,0.0182871116466052,0.149770490794047,"37/601","33/654","Rab8b/Rasgrp1/Rab3c/Inhbb/Doc2b/Foxp1/Pex5l/Nnat/Lrrk2/Nos1/Cacna1e/Adra2a/Myh10/Ccn3/Htr2c/Unc13b/Lrp1/Cd36/Cx3cl1/Tnfaip3/Syt4/Cpe/Slc16a1/Per2/Ptprn/Akap5/Syt9/Stxbp3/Cd34/Vamp8/Slc16a2/Kcnb1/Midn/Mttp/Arf1/Irs2/Stx1a","Rfx3/Crhbp/Pam/Tiam1/Il1rap/Lyst/Cplx1/Igf1/Mapk3/Npy2r/Rab3b/Cacna1c/Itsn1/Egfr/Wnt5a/Gas6/Flt3/Alox8/Gpr68/Slc16a10/Oprm1/Cnr1/Akap12/Neurod1/Glp1r/Prkce/Olfm2/Apoe/Cbln4/Sybu/Mcu/Adcyap1/Abat"
"BP","GO:0098885","modification of postsynaptic actin cytoskeleton",0.000619754141722657,0.19387763961038,0.0182871116466052,0.510316174419038,"5/601","2/654","Cttnbp2/Myh10/Wasf1/Baiap2/Pfn2","Tiam1/Itsn1"
"BP","GO:0098974","postsynaptic actin cytoskeleton organization",0.000619754141722657,1,0.0182871116466052,1,"5/601",NA,"Sipa1l1/Myh10/Abi2/Farp1/Arf1",NA
"BP","GO:0099188","postsynaptic cytoskeleton organization",0.000619754141722657,1,0.0182871116466052,1,"5/601",NA,"Sipa1l1/Myh10/Abi2/Farp1/Arf1",NA
"CC","GO:0099523","presynaptic cytosol",0.000633263399320501,0.117659707746829,0.00497564099466108,0.355274753475186,"6/606","3/659","Prkcb/Prkcg/Anks1b/Lrrk2/Sh3gl2/Baiap2","Ppfia2/Prkca/Prkce"
"BP","GO:0008360","regulation of cell shape",0.000653557450361084,0.179094480084881,0.0191496903287618,0.497922148276386,"15/601","9/654","Kit/Prag1/Plxna2/Myh10/Plxna1/Plxnc1/Ptn/Gas7/Myh9/Baiap2/Arhgdia/Fam171a1/Phip/Kdr/Diaph1","Epb41/Cdc42ep4/Plxna4/Parva/Eps8/Bambi/Shroom3/Rnd2/Rdx"
"BP","GO:0060384","innervation",0.000660350634800681,0.346375817946222,0.0192143691653809,0.698570361718885,"6/601","2/654","Prkcg/Unc13b/Sulf1/Rnf165/Lrig2/Itga4","Adarb1/Nrp1"
"BP","GO:0045921","positive regulation of exocytosis",0.000675233023408186,0.332938321547641,0.0195119059867607,0.684892634806714,"11/601","5/654","Cadps2/Doc2b/Cacna1g/Unc13b/Syt4/Syt9/Vamp8/Gab2/Kcnb1/Arf1/Stx1a","Syt2/Sept5/Cadps/Prkca/Syt10"
"BP","GO:0035303","regulation of dephosphorylation",0.000701573957417664,0.925162279829798,0.0198621275782433,0.977253782530005,"16/601","4/654","Slc39a10/Fkbp1a/Bmp2/Spred1/Ppp2r2b/Nuak1/Ppp1r12a/Chrm5/Ppp4r4/Dlg2/Arpp19/Ppargc1b/Farp1/Elfn2/Mtmr4/Mtmr1","Npnt/Elfn1/Ppp1r16b/Mef2c"
"MF","GO:0098879","structural constituent of postsynaptic specialization",0.000787900032494799,1,0.0140538587828214,1,"4/595",NA,"Git1/Dlg2/Dlgap1/Shank2",NA
